,ant_id,surrogate_x,surrogate_y
227,6,818.4736856547415,469.3180045557588
228,6,822.4399006854137,473.954654630159
229,6,820.6227237747,483.1891780716158
230,6,831.2752340116429,483.89199079948884
231,6,833.8394096946515,484.9426408452749
232,6,833.2128230607293,489.3651399728083
233,6,836.1404313164396,492.71919728469413
234,6,839.4412410472314,497.391964179648
235,6,838.0475331555056,498.7291159956122
236,6,840.2573267453056,504.56575502978575
237,6,836.9663405933486,504.5701875117623
238,6,826.2341156413684,505.3203999083103
239,6,821.7608033280269,506.5918136564686
240,6,829.153358726553,507.03990745227486
241,6,828.1185381803521,511.6957437128139
242,6,822.6588076517749,512.634168522769
243,6,818.8031899193886,517.6001819102501
244,6,814.2291266353636,519.2269655097394
245,6,812.7719926029911,522.8084773573155
246,6,811.8277049066648,525.7571679274944
247,6,807.4315785179222,518.0521351129319
248,6,808.5909550862907,518.7524564217622
249,6,806.8181788878444,522.0852752918184
250,6,796.3494054978062,522.3411675357244
251,6,798.8693150574488,525.8857566021833
252,6,796.2663567685627,527.1302349979854
253,6,787.9179822638364,527.9365409164307
254,6,795.9258432781655,527.8359827597659
255,6,788.8424170460313,534.7580810901875
256,6,786.3293312628558,530.975336059588
257,6,783.4016921885473,528.5572303020485
258,6,781.8962421328724,529.8663682867768
259,6,780.2019433575806,534.31106567918
260,6,768.7684279177586,532.8703891949284
261,6,772.3024481189483,534.1610588372293
262,6,761.9184536584323,534.968057527406
263,6,761.6514347447542,538.9754276260282
264,6,757.2136147421044,538.9514091770043
265,6,755.3697163334326,540.4533387014576
266,6,753.9064851652943,537.424021028297
267,6,759.9046364290027,537.2609197871514
268,6,754.0775216993432,546.6067011087739
269,6,745.847409165664,538.8016572481251
270,6,738.8410762661629,547.061
271,6,738.9963752429624,539.5767453656042
272,6,747.8928070389343,544.2914023088067
273,6,737.9906623406774,541.5424268607981
274,6,744.1055688181543,536.0065975614731
275,6,748.465843766334,536.9373743791316
276,6,756.7980414704768,538.3500138016232
277,6,762.8297931080533,530.0909293247587
278,6,768.6652962282603,528.3717870426456
279,6,769.6530681736926,527.8673508106394
280,6,772.9500790769296,527.5881277060985
281,6,773.0680342274261,526.4405261554795
282,6,786.3365678945709,525.9933597430509
283,6,789.8837369715909,523.4168309150513
284,6,793.268643648008,524.8003516175324
285,6,792.8556748566396,522.7317410908361
286,6,804.3976683622652,521.7362856429838
287,6,806.7609081045596,522.0120988887047
288,6,807.4766040958298,519.7543808138065
289,6,810.1229215350015,519.4382226614742
290,6,811.0142836187936,515.6224899000433
291,6,818.1333704979372,521.5195936145398
292,6,808.867518465634,516.1930903893224
293,6,824.3478166918248,517.6943818240397
294,6,814.6675728986929,516.1360437936049
295,6,824.8078122872116,513.5251112812805
296,6,826.5458579196218,515.3390872537391
297,6,827.7720706295636,510.79057106631717
298,6,833.3734424592915,510.776794055802
299,6,839.4457827015542,508.98408090009707
300,6,840.4696907786563,514.467557578939
301,6,840.968308360081,514.6403737800592
302,6,841.1221761260294,516.4580239821519
303,6,841.0102974373222,515.8806545715787
304,6,841.2539651306736,513.5830459577385
305,6,841.7436722580039,512.7149079788124
306,6,842.6300015972652,515.0812001880354
307,6,845.4454455704708,511.12940427230876
308,6,848.2148824551866,510.08557090834023
309,6,848.8294851548906,507.00891722357284
310,6,849.1888729637137,508.46072702722836
311,6,849.4416793779651,507.74027826865233
312,6,849.7421137776287,507.19199930598484
313,6,849.7907772993369,505.49240729080105
314,6,850.1506707741862,505.3299277954792
315,6,850.8358272915327,504.92807336183296
316,6,852.0790999446776,501.99445653373493
317,6,852.1790753409559,503.8344823370015
318,6,855.2670961498723,497.67170267760247
319,6,855.073007944799,501.8526068670775
320,6,855.8866025759958,500.2758863140652
321,6,861.1945273833055,496.16473722212334
322,6,860.7344814795135,501.08710577223985
323,6,856.1040653392015,495.2962069388368
324,6,862.3484998930401,492.68442384175995
325,6,863.434579318859,487.42625707352994
326,6,863.7547760293016,484.32276059847106
327,6,864.5101475687052,485.7366492954495
328,6,865.6597438310766,481.99753458816696
329,6,866.6861864138561,475.4555005229866
330,6,869.5647746179993,477.3700536374218
331,6,868.757672447497,483.00502448311363
332,6,867.6917496526412,475.30917778063986
333,6,870.2494135229742,481.06237952389694
334,6,871.8497773612787,481.1410296281141
335,6,874.4204508893076,475.27130615693557
336,6,898.6963064976735,468.6148425203582
337,6,881.429835370207,467.92532895935
338,6,893.1437813413052,461.73967656813994
339,6,900.9699276714962,450.6934842450521
340,6,915.0839695518798,462.2288464936519
341,6,915.5030307972754,444.89571319919935
342,6,938.2446461969448,442.333594297888
343,6,951.4266498537033,441.76051613790577
344,6,951.3949441991047,442.0013254273046
345,6,946.4771310844883,436.09521222011495
346,6,951.4426771842866,422.70010910581686
347,6,958.7757799377271,421.20745345306733
348,6,953.7743634359645,412.61927590771995
349,6,958.9132755600194,412.49572141692255
350,6,962.7460368917643,409.5514162716905
351,6,958.547342953229,402.3398183974742
352,6,950.727969072125,430.810095158069
353,6,951.1928034216587,427.30961165976896
354,6,956.6066571132153,422.9507116074268
355,6,954.9236474288705,416.62632390540284
356,6,950.7787341251139,398.98136317298565
357,6,949.8179253210467,401.37837702165984
358,6,924.0078823095064,414.9292480957398
359,6,935.2422293164102,412.70644566838547
360,6,940.1551315798908,413.56547435943656
361,6,923.9848454306662,415.43096846772534
362,6,895.6019006187364,412.70599956843
363,6,917.5179515691427,413.6792011320259
364,6,914.3085658661896,391.67505921698654
365,6,919.7752059644711,387.87533096677106
366,6,923.8756704392706,402.36171912528874
367,6,930.0589032050418,387.25189284990296
368,6,936.5859822490663,383.76489010696014
369,6,929.1694003936036,373.92699711399655
370,6,915.9215716856256,369.23401575297015
371,6,916.6485854059936,368.7247778367209
372,6,929.3620128978375,369.6767314429018
373,6,949.2144372892835,355.91187544578577
374,6,952.722016515329,358.93764457788814
375,6,947.8732987882288,359.42791089687563
376,6,938.7377715316775,350.5084695163917
377,6,940.7211338150612,350.2003290483399
378,6,934.5499330403961,350.0536231891743
379,6,930.0894677815972,352.76457911373427
380,6,924.7636563445162,352.8770377306235
381,6,913.2581013245988,351.59014113657236
382,6,913.3225981662297,344.6395136748854
383,6,912.3807212925542,348.8940799206289
384,6,901.6520842358093,347.99154202055496
385,6,892.6407219588984,341.2159116617809
386,6,887.7720222340502,340.9363911085053
387,6,880.0195033928776,347.80081752558493
388,6,876.5234213967219,341.37714653442504
389,6,877.0546657462814,342.2115314154307
390,6,875.2001099267259,348.4193328112311
391,6,876.0062701669594,342.48998406000845
392,6,889.3190273967989,339.97245475221314
393,6,889.0043364258099,338.31977008936883
394,6,884.1953160145367,337.56546157995405
395,6,883.618878267582,335.36875608034035
396,6,905.2646452971819,336.02552958003156
397,6,912.3611236092438,333.90965217660766
398,6,917.0136798514864,327.6828359061279
399,6,896.6903232467394,328.47662070778784
400,6,889.3607663043172,332.0420933975764
401,6,905.0485784497735,333.7185113856845
402,6,902.027762170994,331.7359432795165
403,6,909.7660775548834,327.0310999060178
404,6,918.4009207743486,325.15865356495203
405,6,919.220130264036,334.12051507043395
406,6,893.6643934645153,330.5166540817128
407,6,906.9975431313362,332.2423836049698
408,6,943.9635721386767,328.2358004329877
409,6,942.1363851082504,329.4816898170728
410,6,951.6232836131146,326.4551379145774
411,6,958.0765233540758,325.04696279131883
412,6,959.099950427815,323.28800896117525
413,6,963.5919141078525,324.8526018720822
414,6,964.1486514717753,322.92376652078536
415,6,988.936733100534,322.350132678303
416,6,983.3013189734174,323.05066955037546
417,6,989.5068504475696,321.6023199130365
418,6,997.5810232054096,318.7894457590178
419,6,1002.617728550666,314.82095104541634
420,6,1009.2258490268423,315.386248603633
421,6,1004.2979101675589,314.62202725872487
422,6,1008.1755610001128,307.15145909284433
423,6,1010.5118682369225,309.5644808186116
424,6,1016.8842777176008,306.5537399940421
425,6,1063.0554921174376,310.5545363871513
426,6,1074.8738279008492,295.47457626101084
427,6,1064.1683778612166,303.66079530648204
428,6,1064.363652222276,295.9202866920325
429,6,1025.2667242639207,302.455506012534
430,6,1048.1865510645896,303.86535508128304
431,6,1052.6920827624995,306.67765985802964
432,6,1025.07592035943,283.09291965165085
433,6,1074.368820835284,303.7390168860645
434,6,1066.9133746145262,314.0591359421053
435,6,1036.4385531789935,309.40501701730363
436,6,1061.290612791762,302.741334574612
437,6,1052.3363451724024,302.731468999508
438,6,1059.7178512441947,309.4760474788865
439,6,1056.537701703354,316.5406968924903
440,6,1035.2114331231264,317.6177682528893
441,6,1060.6647649441168,321.5279262128859
442,6,1090.1042028827665,315.81739411157264
443,6,1085.8157251567636,316.16610428294365
444,6,1082.1796247601785,317.48339824378866
445,6,1081.9333198101574,314.47995767544455
446,6,1091.272339845404,316.2444301105471
447,6,1104.2639560347147,310.63855045848936
448,6,1128.8768923683808,313.88862063530837
449,6,1119.4408549993987,315.75883854509067
450,6,1130.9329639732175,316.9330042677099
451,6,1127.6000536899937,315.5882252211021
452,6,1102.3764808493925,309.7945807780558
453,6,1105.528926576008,307.2648080367435
454,6,1096.569114319483,304.9806560176215
455,6,1100.5485149985773,304.96277216577414
456,6,1077.1931447157733,312.7677250996006
457,6,1091.6897645330887,304.35186336364626
458,6,1087.6866244242485,304.13459214383465
459,6,1064.5835716215802,305.29857851616214
460,6,1068.4639215967734,288.99656682709565
461,6,1021.4423548906848,283.62427022561724
462,6,1040.8462418002357,250.23618117274697
463,6,1048.2948565882077,248.95085192360278
464,6,1042.1537297270095,239.83944451946743
465,6,1030.2448771759148,200.05870580553187
466,6,1022.8250880557771,206.24824448226667
467,6,1020.9981697548726,193.55025332774926
468,6,1013.2902462839179,188.44014637701233
469,6,1012.4632585581321,188.27369537387582
470,6,1011.6045841792602,189.9980955521162
471,6,1009.9945214924658,173.53253280028304
472,6,1009.9397513104675,174.5291536193437
473,6,1004.9940197135832,157.88452750513073
474,6,998.1773412171353,153.5905080504506
475,6,990.4288971566093,151.54474325849162
476,6,991.1634021672178,151.33900068363062
477,6,990.3255298837962,150.1648022768564
478,6,988.6226933297655,149.39665556864418
479,6,984.4272890509624,148.58236635586576
480,6,982.9547176548758,147.81707948501298
481,6,975.1911427893388,147.5048098649183
482,6,986.111856697831,147.36158789619725
483,6,973.817152842463,146.71116711463054
484,6,975.267627617319,146.66650141578737
485,6,974.8561046730429,146.5325089523835
486,6,978.5300942797928,146.2558360434924
487,6,973.6451108425049,145.7259336621987
488,6,974.1348436298795,145.06431943191598
489,6,971.8840766014737,139.5749665486922
490,6,964.9350293535801,139.36187374164814
491,6,967.6164934860597,138.62152791222144
492,6,966.3431641221155,135.53168045636625
493,6,965.2071558202304,135.44985869977285
494,6,962.7829433501352,127.72088404520562
495,6,959.3069841566517,125.61200880349574
496,6,955.0624835766359,127.05824843858423
497,6,949.8198686495648,109.32913726744039
498,6,950.4540609097862,115.6393590660681
499,6,931.7716108998054,103.41143139709328
500,6,914.7601254208507,90.33406441928385
501,6,919.9507578117959,93.03542588530821
502,6,902.6499367282775,96.0656015795809
503,6,913.3359982303905,97.62363212846253
504,6,903.5446768511069,103.3787994095822
505,6,880.4711822389208,86.2553064683728
506,6,898.7915057407024,84.50532855668793
507,6,899.9750352996648,84.09280708073466
508,6,882.8971539341933,82.41521151751284
509,6,882.383909439636,84.54774701518457
510,6,884.8651395354616,87.070501521122
511,6,902.9918402176265,81.38821671142931
512,6,878.5783758764633,70.3901730031572
513,6,886.9073394035956,78.04285908635372
514,6,877.6239536555154,67.4776
515,6,889.4149031328636,79.49186024391207
516,6,896.0450719667842,81.34317230289464
517,6,890.1510156234974,87.44299031806219
518,6,922.766393453348,87.76182706466967
519,6,935.1917819090463,103.61820741576416
520,6,936.908079070563,103.70520543971645
521,6,941.4784783667753,106.33985339758274
522,6,956.5401599273666,108.42714095337813
523,6,960.5065554684563,126.73727054423131
524,6,956.4269813973526,117.68627628440663
525,6,963.8207433192526,118.88814518314604
526,6,974.7440538151277,127.01508066360154
527,6,972.6617076401644,134.9409903155917
528,6,976.6668100145148,132.79990709504852
529,6,982.3443326818515,127.72677054386035
530,6,989.9339947664855,136.68329239215723
531,6,991.6780939338876,135.11291681422193
532,6,994.7181159143395,137.2149297614347
533,6,997.9900084869525,135.71862432751115
534,6,1006.9435249021728,137.4933483249102
535,6,1033.2251484174478,138.73534724209009
536,6,1014.1989959779726,139.84861806513743
537,6,1023.6840742486545,142.75681634242852
538,6,1051.3620753497016,142.96553248075185
539,6,1067.661255008379,141.70563587223467
540,6,1075.774826468721,143.38008887548258
541,6,1065.2753128001195,143.84582247497315
542,6,1066.4157817118546,144.66450674828255
543,6,1059.7440017006197,145.2488158993558
544,6,1064.705066781085,146.334426355806
545,6,1072.7616289960274,147.1101597047566
546,6,1088.2530653910364,147.924152720859
547,6,1096.5427811973343,149.49354391822288
548,6,1094.3651579555037,148.8897069335007
549,6,1120.4358309854135,149.6407193980899
550,6,1125.5644135621412,150.80996687407878
551,6,1131.314678994494,151.5130919845808
552,6,1131.7199825093912,152.19640099865654
553,6,1148.1402560748322,152.48523586113845
554,6,1149.3749070520362,154.61498452643895
555,6,1160.3555770730177,158.4626113635141
556,6,1184.0,156.25492704218865
557,27,1056.957828737346,358.33634752401457
558,27,1055.1501468048261,358.68369037366733
559,27,1050.511191557108,360.21986049049235
560,27,1050.5136190026094,358.9699687427917
561,27,1048.6893444741727,368.28957485663364
562,27,1048.6801929151704,370.9301644138465
563,27,1049.0146042048066,360.3708047576763
564,27,1048.6521558037664,373.46399037418166
565,27,1050.289653840476,360.44694490322695
566,27,1050.3171720484497,358.93879469775464
567,27,1049.036986509563,356.7329836201443
568,27,1049.0489765822745,358.92087065052226
569,27,1052.2357244585103,358.784155946043
570,27,1049.049315539413,360.53773480068514
571,27,1049.0669683423716,360.5645671217995
572,27,1049.1266345970027,354.8943692811056
573,27,1055.2680276575388,356.274985189925
574,27,1053.597983727712,367.6246532790884
575,27,1048.5055551664664,354.61960886614986
576,27,1043.0611141839097,358.7079361853411
577,27,1039.7458012127233,358.58065741807144
578,27,1039.6813700532346,366.0868468604413
579,27,1048.467080229588,372.87984769204957
580,27,1048.4635242441204,360.91147039435293
581,27,1048.3831807424947,360.0745009082743
582,27,1042.9504057897768,369.1765083647742
583,27,1048.412533034564,363.35212953518163
584,27,1049.1881529613058,359.37730514476044
585,27,1049.1937749862168,359.46754837574326
586,27,1049.2039858715314,359.9783868758466
587,27,1049.2167226933536,359.1462151248027
588,27,1049.2231801830007,360.75194974840286
589,27,1049.226915762968,360.9152920130112
590,27,1049.2605857652445,362.014402263532
591,27,1049.280870479909,362.06803475799586
592,27,1049.2963661938327,362.12685186585736
593,27,1049.3060514757294,362.1877786372552
594,27,1048.995148286468,361.89130339027065
595,27,1049.3104474795157,361.24022941599236
596,27,1049.3408087075084,361.3567846769344
597,27,1049.3945911961055,362.1346678869963
598,27,1049.4369804435332,361.97018157754746
599,27,1049.441480736246,361.71175607645927
600,27,1052.1547593499351,361.6879075264518
601,27,1043.0056211712797,358.94530244197335
602,27,1049.7058936399326,362.767889238167
603,27,1050.7168577916095,362.61642134121024
604,27,1049.0066800899415,352.2476493970123
605,27,1050.501354957755,358.2424170284648
606,27,1052.8339988480272,355.65241506331745
607,27,1053.367230658903,356.2252237837962
608,27,1052.3080511980556,352.177
609,27,1053.6684216896308,361.8190290287043
610,27,1053.6751778779153,361.58482236260454
611,27,1054.6835992393676,361.5812505557183
612,27,1054.6476325940084,361.30267906657
613,27,1054.331172790665,361.0253216829994
614,27,1054.1665656133705,361.1903100092565
615,27,1054.3176386221678,361.21005971822666
616,27,1052.207191825715,361.23678639752654
617,27,1053.2855473928273,372.8923338483217
618,27,1053.2662976445974,360.97914402463
619,27,1050.9266708375826,361.55736167920907
620,27,1053.2638973987405,361.33359337266353
621,27,1053.260429627523,361.53327094407535
622,27,1054.1814942006906,369.0958335804376
623,27,1049.4445406805808,367.69331381306574
624,27,1052.8576843430567,361.55910590549405
625,27,1054.9665902754493,367.5900835430943
626,27,1053.2414757429942,357.03245728692673
627,27,1048.9750527459378,366.9987227748357
628,27,1050.9521859985173,361.4556461867525
629,27,1053.2023810566545,361.40217156177437
630,27,1049.9599357907357,374.1711223432748
631,27,1052.262494558219,362.3508611565216
632,27,1049.854261151436,357.223056154601
633,27,1048.444778106812,362.4072992914721
634,27,1048.6692828702357,365.8696637683649
635,27,1041.4135188077632,363.0549395646741
636,27,1049.9874223583129,357.23230182676633
637,27,1048.7512725778968,361.54566180753744
638,27,1053.1682800501037,361.4581981012895
639,27,1050.4772560321474,357.0893936015107
640,27,1049.9322712541805,361.14112954072635
641,27,1050.4925466572372,367.25902863620377
642,27,1050.3778083658797,360.99344850598965
643,27,1049.9496850947573,357.3782447187383
644,27,1051.051302994779,353.6900328429466
645,27,1050.3938365269398,352.3220522585396
646,27,1056.882638633624,353.46566605501715
647,27,1055.3614586541776,357.5299381099089
648,27,1055.759368185614,361.98564913590656
649,27,1053.7048061134194,361.9678315588765
650,27,1047.7386895427521,363.0726226805173
651,27,1048.6071416026846,372.90553976734077
652,27,1047.8467400162447,362.80977918878045
653,27,1040.5794254516102,361.6791545187247
654,27,1048.7385713489666,362.7120135149901
655,27,1048.7828615206342,361.32070781379775
656,27,1050.3041247512956,353.6704413471669
657,27,1048.4059634991158,357.6817512906724
658,27,1048.7837485420332,363.3980668182129
659,27,1048.7245101884307,364.571669408763
660,27,1050.2595890804807,359.42793503656964
661,27,1050.3520210030176,362.77307077760844
662,27,1049.7177645165964,363.19014940495805
663,27,1052.9089666977134,359.70864980473607
664,27,1052.8822929733276,363.0938254821226
665,27,1052.4759553973254,360.06152901077184
666,27,1048.5070192147896,355.4023407100219
667,27,1048.3856055981094,356.7021597022721
668,27,1040.6408656718106,372.865483392141
669,27,1041.007484646387,359.9515617200878
670,27,1048.3974454930199,359.93585582072797
671,27,1048.9602577334224,363.04725477947136
672,27,1050.0161172822664,373.0056500183328
673,27,1052.975769082301,359.9198493216832
674,27,1048.8150262694996,363.1656162006112
675,27,1048.8306950809053,359.9120960067554
676,27,1048.834350531676,363.16269684237403
677,27,1048.6990887058123,372.73548369927363
678,27,1055.9172003961626,359.6866969408432
679,27,1053.6933568841107,359.48552614399864
680,27,1052.0477865780983,356.5578141894785
681,27,1051.7129454282958,372.7379454914454
682,27,1037.6191125443809,376.1726979729675
683,27,1051.8844653386654,369.1125445029635
684,27,1048.8714600057685,372.80377191144396
685,27,1053.0553289161955,359.4318959626515
686,27,1053.058530388857,367.56332132545134
687,27,1053.1076849329831,363.14319769117293
688,27,1048.8853858021878,375.7382940941225
689,27,1048.9090746558945,368.00168429016117
690,27,1053.7976216203685,362.9521912955592
691,27,1048.9447337235576,373.0643968083945
692,27,1049.8608617810644,357.7308638538498
693,27,1051.1433368184469,372.86929685112875
