ant_id,surrogate_x,surrogate_y
6,-0.4985039060070862,0.3579949799708436
6,-0.4970920060321173,0.5415769042693644
6,-0.4941962985448771,0.554611311102514
6,-0.4931189159488483,0.5790699968988843
6,-0.5186434038317099,0.5289861273080708
6,-0.48739684839491954,0.5879354343776091
6,-0.5037786376854473,0.596427275657207
6,-0.466645925525973,0.6024971189249081
6,-0.46476334728584634,0.608796519489847
6,-0.46408372853132657,0.616109688120873
6,-0.4617718556496685,0.4929156481969627
6,-0.4515323703012071,0.49373921965260636
6,-0.44901468676980505,0.45373019592808583
6,-0.44800437814435295,0.44935094628054256
6,-0.40743965067819926,0.4410574109886995
6,-0.4108319174333525,0.43966423317396275
6,-0.44799767580624184,0.42068509519889585
6,-0.44413190417354426,0.41073671621407903
6,-0.4364946039387475,0.3975617402718854
6,-0.42884760010381867,0.3835056409993631
6,-0.4228797455447087,0.3733482863121653
6,-0.42277027675529183,0.37180325616015814
6,-0.4143280845712124,0.35976185071900446
6,-0.4116199053011021,0.3580898460234238
6,-0.40276208434375105,0.20904752236216143
6,-0.3909600353783081,0.20488320377112806
6,-0.3987815685173088,0.2191783077827852
6,-0.3934525379952243,0.2046683545291669
6,-0.3963518482542328,0.2044829929999221
6,-0.3886887704882517,0.1992514606574346
6,-0.3879698853138688,0.14995555376469055
6,-0.39314355034283316,0.15297534844792582
6,-0.3642205025428437,0.150936894037815
6,-0.3581800287063857,0.15054974621556838
6,-0.35597539120181104,0.12327472771323425
6,-0.34971169501219207,0.10823949292338407
6,-0.35544383905555305,0.11391455946241931
6,-0.3185561705243217,0.12983074830445582
6,-0.3036200841692538,0.05999694621871813
6,-0.30617984549160976,0.12023430402388882
6,-0.30433534026314624,0.06017671932475195
6,-0.3088424578230656,0.1283663071256113
6,-0.30534395293237526,0.06047716494840999
6,-0.3066995379794099,0.03515632097341362
6,-0.31842269217473274,0.05897369796945224
6,-0.3106378233413078,0.0424539423288573
6,-0.31453601635268774,0.044663481238006675
6,-0.32904573445642343,0.0678637953680841
6,-0.3229436804165107,0.07354465549293057
6,-0.32273683721913365,0.0739962881163805
6,-0.32991006293670055,0.0793709912938354
6,-0.32172904592142787,0.07950099492104717
6,-0.33445965156515245,0.08959945562871666
6,-0.3308027660417539,0.08100698701280205
6,-0.33330982027708567,0.08195760943710033
6,-0.3311197092894429,0.05180597447195978
6,-0.3473335811196957,0.0549112052802987
6,-0.34526755911763846,0.09733751478378226
6,-0.34064598023398773,0.10806885120031623
6,-0.3460808511718556,0.09533251147337503
6,-0.3406238972943421,0.09487979586414307
6,-0.31438745217978076,0.13143700257931987
6,-0.29274514089286663,0.14287125543218804
6,-0.2885962712651186,0.14394302750865223
6,-0.2979131609442191,0.14612757024363407
6,-0.28624590815529927,0.12591735272084445
6,-0.28648387373572437,0.10211324326627624
6,-0.294271460709093,0.04627311815485071
6,-0.3015902141436938,0.020959321071459362
6,-0.3023635909294843,0.02151153209158992
6,-0.27819956028955894,0.028248195890026796
6,-0.2602536945024134,0.03116602003984095
6,-0.2580717755333716,0.1526272946990953
6,-0.23815627069718823,0.14167297204937593
6,-0.23996510884261069,0.1474380473303507
6,-0.24700393534539006,0.11789015702321776
6,-0.25526151101782013,0.10812187010597356
6,-0.2380909680451373,0.13268962549958085
6,-0.2345982240551041,0.12346140778202001
6,-0.22864214761586468,0.12461590010132588
6,-0.23284492660851341,0.018963478054239705
6,-0.22369881085734233,0.03641689034169898
6,-0.2120113437886891,0.018131535819194737
6,-0.20985142193375708,0.01685799541051484
6,-0.20689940222906578,0.014482601980509636
6,-0.19663082120403014,0.005464691681016398
6,-0.18648806422467484,0.0016502212333921267
6,-0.18052961694725037,0.0009841905639047883
6,-0.15742217288765986,0.0007036868110782246
6,-0.1547941886696235,-0.0045807549864296075
6,-0.15472437918397103,-0.009619597783929753
6,-0.1543379967729325,-0.021874377788796317
6,-0.15167119083691025,-0.02028281155505007
6,-0.15016795045498388,-0.025202292164341427
6,-0.14634967889556255,-0.0269965090867939
6,-0.14624819129693142,-0.026631421174554807
6,-0.14607058938005762,-0.03496013671590334
6,-0.14177841469927255,-0.047060942173797575
6,-0.14080542869771273,-0.039680602835046465
6,-0.13966980596814166,-0.03732825767123888
6,-0.13379449275195796,-0.056358200631108156
6,-0.12398863868183357,-0.06640216164569498
6,-0.12601374151239492,-0.05902954950859468
6,-0.13451887002139848,-0.049828248974637515
6,-0.12781981006531531,-0.06471863879456273
6,-0.12370309108023339,-0.05101117321231075
6,-0.12115127970317097,-0.054423275167070045
6,-0.11773696785370533,-0.047692479605128235
6,-0.11635260445807129,-0.06537058002850694
6,-0.11561044980802995,-0.0671352165588322
6,-0.10683096124990163,-0.07028031092978507
6,-0.10203017917651121,-0.07056910153218864
6,-0.10018034170151709,-0.07417685777122869
6,-0.10467605070796615,-0.07530078898867976
6,-0.09857173420314827,-0.09009542759269462
6,-0.09545520814583443,-0.09501315115638771
6,-0.09935987754067375,-0.09662602953936077
6,-0.0860481166188743,-0.11111148026845197
6,-0.08160466751953338,-0.10873336581759589
6,-0.09165049327377421,-0.11787107686596697
6,-0.02869201663408001,-0.12896578904955894
6,-0.019285717530928333,-0.13628717886308409
6,-0.019053099279650557,-0.14107860905233804
6,-0.01770304104139555,-0.15239144551120598
6,-0.03428805415581981,-0.15316703724596215
6,0.006837155855608026,-0.1654207464241009
6,0.032461668244057114,-0.1602214317999622
6,0.024372697947077204,-0.15462603433566868
6,-0.032873339431461895,-0.1628757475707501
6,-0.0035133044923368567,-0.16203231793320205
6,-0.03572315106891401,-0.16936674068057175
6,-0.0809217173461768,-0.15681470266821326
6,-0.04565990220211775,-0.15469227473050165
6,0.0852170260144796,-0.19614636229654642
6,0.11694216382315907,-0.1999295928737161
6,0.09479649945218115,-0.21066993662460426
6,0.11692842649890543,-0.2144073917972092
6,0.11411499665269517,-0.21470870710831624
6,0.11196554634535423,-0.21286239110158361
6,0.14649031467122683,-0.28260784964192653
6,0.12782285468758992,-0.28903469909872775
6,0.12094184159224246,-0.28815408885124916
6,0.12062163585887829,-0.2832930406678554
6,0.14458531885732964,-0.3014185063827811
6,0.136563397373898,-0.29920792635866084
6,0.15041137863886522,-0.2962014035990289
6,0.06890670325190186,-0.2818354219687586
6,0.091707815766584,-0.2815099848901326
6,0.06653208319799393,-0.2784633280291525
6,0.052302242993813225,-0.27460830528493707
6,0.049418942108650395,-0.2181907379398521
6,0.049222771375660716,-0.27477722874414523
6,0.04218741958554812,-0.24555871851153044
6,-0.07940699739967515,-0.2736404166319559
6,0.010817209389140537,-0.22513975005233883
6,0.01813063421044263,-0.22598770153637351
6,-0.07683024733070437,-0.23591006657467056
6,-0.07621719900511698,-0.22189376221996227
6,-0.06437487345932166,-0.2410927739342887
6,-0.06331192610416292,-0.24337106426824578
6,-0.05017896468761995,-0.23657416760863959
6,0.033465175027701105,-0.24855407898738507
6,0.032641753944054656,-0.2566212853530742
6,0.1025758000926568,-0.26431390514243625
6,0.0786887144703189,-0.28971164625065327
6,0.0883953194371627,-0.2958770266832221
6,0.09423450046707618,-0.30271811113658903
6,0.1327734187106657,-0.3072924680508971
6,0.15100772002665072,-0.30974696603943946
6,0.15347385119311618,-0.30922545549566627
6,0.16014035434178947,-0.3098641197555992
6,0.15754516279255804,-0.31265025308794325
6,0.16694886651565044,-0.31694572139835436
6,0.17184207153722822,-0.3191347208546389
6,0.17388587472823147,-0.3198973017711284
6,0.17613546810623373,-0.3208412790723847
6,0.18116370751881683,-0.32228126707373256
6,0.1814890005165502,-0.3352646806663036
6,0.1839340120416089,-0.3354114687000581
6,0.18565288827335813,-0.33880692033538423
6,0.20709607982747566,-0.34063589444352804
6,0.24344987507395552,-0.3593310699756058
6,0.2765842126483895,-0.3784998437218771
6,0.28158808387899076,-0.37434241139633184
6,0.28556263453187064,-0.3736251098353113
6,0.2643705129120115,-0.36794203423547217
6,0.24166167184830406,-0.38677831111633026
6,0.2929317077317732,-0.4108981395289312
6,0.29796341050481545,-0.38657534120071385
6,0.3462959744958485,-0.36383547339438194
6,0.3477584936502435,-0.3640619343026525
6,0.35431221303924887,-0.36409583839885157
6,0.24409398806983187,-0.3283764323277927
6,0.3014127259402998,-0.34681214926835763
6,0.36233692541325,-0.35828746327731364
6,0.4047549196270443,-0.3448870089034394
6,0.32386783549538606,-0.3611642643603698
6,0.31557981751596353,-0.35946411714519944
6,0.42272050550099594,-0.3484511302136474
6,0.4540998254663987,-0.3507438388919624
6,0.5447441738462403,-0.3787403610017068
6,0.5323785598042637,-0.3694323872876306
6,0.4879228651492942,-0.35512229968225034
6,0.5186732135711618,-0.37939054825980173
6,0.6008859937232357,-0.40986988000601104
6,0.5925947697798215,-0.4013889717066005
6,0.5767099673584164,-0.4095109560666672
6,0.575385171423401,-0.40133079487701345
6,0.559636136410078,-0.39123318236187865
6,0.5571783077262162,-0.39706740809770247
6,0.5305403477593142,-0.3959843170227516
6,0.5264942584954934,-0.42388789108214775
6,0.7080569990971312,-0.4648411467963933
6,0.7573155359831861,-0.4797143500422507
6,0.8294577069773038,-0.4749902165625369
6,0.7867309573709321,-0.4292625596458445
6,0.8016506474889126,-0.46001721711950094
6,0.7813260176238085,-0.42628708451221964
6,0.8094227532594058,-0.4235534546263478
6,0.9647717615304041,-0.42163888989924675
6,0.7534692297565085,-0.42075529417692686
6,0.8016621033014953,-0.4702349021565801
6,0.8070265372426851,-0.46817295162292905
6,0.8253122903093231,-0.4902572073555543
6,1.0049892444308628,-0.4237276276550846
6,1.2003839091417083,-0.4545501385457366
6,1.2113110680870653,-0.45894009485938164
6,1.2423593453376278,-0.43729281328376124
6,1.252712316415885,-0.438581206511272
6,1.2343530596702805,-0.44107708611937624
6,1.1985670708277418,-0.4356113557717027
6,1.0435583389763485,-0.48087506818118547
6,1.04401293007653,-0.4932672929983301
6,0.9026074804307638,-0.4340162124589062
6,0.9044495186957935,-0.42950644466618404
6,0.9737573176000838,-0.4687536855588472
6,0.9040230745118701,-0.49042220888081306
6,0.8475151620718708,-0.5033479047775208
6,0.8415196133374484,-0.5079927840669801
6,0.8420468672450985,-0.5119459739405916
6,0.7799672286001798,-0.5266472604677305
6,0.6683226437027302,-0.5234710981510898
6,0.6469248665207772,-0.5215376921505025
6,0.6437638555768335,-0.5435342957732027
6,0.6725348796897345,-0.5436741451853316
6,0.6693078868139135,-0.530552524450043
6,0.3761150062339384,-0.5578761050732706
6,0.3955517252374676,-0.5825415826271798
6,0.5084457034309787,-0.5744424268153046
6,0.49132586127947864,-0.5792065968801866
6,0.5014392776902356,-0.5830894369882875
6,0.42073693209672824,-0.5897840527358295
6,0.4249518191848829,-0.5963478669421013
6,0.485931373199853,-0.5915287991155829
6,0.4317411054831737,-0.6010054250378678
6,0.43551343074815607,-0.6032566337316002
6,0.34198949200187095,-0.6087649053603766
6,0.32690392856981476,-0.6149949327654146
6,0.37564264211376475,-0.6241394009734359
6,0.440048995841578,-0.6217892337953941
6,0.5105421764409722,-0.6271289247648759
6,0.5158193959383529,-0.6319214052253815
6,0.42292080318200764,-0.645187665930196
6,0.42470852034794127,-0.6509753104183635
6,0.33493507014456236,-0.6589226708306553
6,0.2688468438334077,-0.6581823185057317
6,0.2377532415557649,-0.7023746459485006
6,0.230929316260019,-0.7063978824618733
6,0.23756551904777834,-0.7153383450499726
6,0.2345611963156476,-0.6930025114946772
6,0.23197606848964145,-0.6751510565829771
6,0.20918773701057722,-0.7281884071814072
6,0.20717011184906897,-0.8069665542683581
6,0.21275503486408612,-0.8075734866641812
6,0.22136047738145526,-0.842654354355417
6,0.27919930404455645,-0.868692966158502
6,0.26436436750673326,-0.84317772130451
6,0.2632966229726679,-0.8490368328966597
6,0.2562625712634051,-0.8642977728402387
6,0.27631102380676476,-0.7920554737528491
6,0.2982244402153673,-0.8777754594672824
6,0.38127423872444904,-0.9247317737456757
6,0.38604706004853484,-1.030085870991356
6,0.39008641218831325,-0.9440039294142208
6,0.6333243136928852,-0.9611319293273975
6,0.6149039634479098,-1.001367057603206
6,0.7091840315320803,-0.7482907091459122
6,0.6933321534002125,-0.6833907656291339
6,0.7009658825084126,-0.7450968558131282
6,0.6792205396812102,-0.7831704638305091
6,0.7070703660640688,-0.7812381987688013
6,0.6837510152196651,-0.7768441669542067
6,0.6921866697343741,-0.7740026809399613
6,0.692781009075097,-0.7489979663549211
6,0.7109613176635687,-0.8881856041255077
6,0.867440403700704,-0.6679526905909537
6,0.9605003769299968,-0.7392093026672849
6,0.8337097053045911,-0.7342388886554675
6,0.8075844929298,-0.6700295069095838
6,0.8790122952305206,-0.6922952632501033
6,0.8678018748600086,-0.7170775646527903
6,0.8604825455228108,-0.670051304879304
6,0.8212463403797097,-0.6708756862076672
6,0.7800807418948673,-0.689640149063106
6,0.7499199639082313,-0.6913961299067133
6,0.7484629690387642,-0.7721115201232908
6,0.747860642344731,-0.784401103069861
6,0.7288932437270417,-0.7631539334278581
6,0.8994886820997094,-0.6955061119286189
6,0.881416762980607,-0.6955709484592871
6,0.8935038191539142,-0.7005872110474544
6,0.9379608413444419,-0.6547658627079926
6,1.146593656562603,-0.6403976368592399
6,1.1696673626076504,-0.6337558517769422
6,1.1881365383482845,-0.6243852104442931
6,1.1918799957916488,-0.6202950428820746
6,1.222226862889609,-0.6061551836898091
6,1.2538874056086162,-0.5972054729814124
6,1.2743984575077771,-0.591227021517895
6,1.2754839345024467,-0.5907271157052661
6,1.266086699458699,-0.5869324575162839
6,1.2705330102765455,-0.5891944743359052
6,1.278453206905405,-0.5865036202021123
6,1.2836423196205353,-0.5838117750524116
6,1.2790995566276093,-0.5767424311264132
6,1.282589486136506,-0.5680444109141172
6,1.2906916533832367,-0.5719911957676707
6,1.44016223041411,-0.5514616766570853
6,1.309073677531465,-0.5268983620294355
6,1.319633263062122,-0.5514500226007584
6,1.4241696428040196,-0.5270322510132286
6,1.295759003820963,-0.5288582966892968
6,1.3028011878938768,-0.501375702347813
6,1.3431191946803158,-0.5134819764279761
6,1.3997294803822713,-0.5160632808274092
6,1.3242779347312363,-0.5168060283863
6,1.3062077018699627,-0.5194624252207517
6,1.46516375423578,-0.4474523022704058
6,1.480004127696106,-0.4236501558461
6,1.4987313561321611,-0.41458749633095315
6,1.5045759007066088,-0.39798292991920403
6,1.5052612584157992,-0.3847882865280495
16,-0.254321818554626,-0.7176581176847274
16,-0.29002328349699275,-0.7795432354887575
16,-0.06750834507816993,-0.7668586528075066
16,-0.2623597482534562,-0.7057312423122718
16,-0.2218468357071558,-0.6824772076759239
16,-0.2030707414183489,-0.6709887813756364
16,-0.19937311989673895,-0.6785441187300543
16,-0.1888873604884788,-0.6791135991242451
16,-0.18807384490473364,-0.6765195701294561
16,-0.2474961301921733,-0.6995120367564329
16,-0.18619637985260873,-0.6997895855945693
16,-0.14866713633197692,-0.702301985186363
16,-0.17373758944540876,-0.6587516668280557
16,-0.11695637769870437,-0.6623202182229025
16,-0.13262535900342856,-0.6621541119777685
16,-0.11067106740294738,-0.650998707921748
16,-0.09378799202598816,-0.6498846700308188
16,-0.08078699842273886,-0.6312547377594632
16,-0.07837732202374788,-0.6349516772423497
16,-0.058588592208897325,-0.6273299431596467
16,0.04431035471563007,-0.6417685956185367
16,0.012789754475307656,-0.6424200649240451
16,-0.003478093002592963,-0.6415707274092052
16,0.04580111275395477,-0.6408988703861968
16,0.061007170853335915,-0.6371189549804651
16,0.06977999247263561,-0.6360607127215374
16,0.10242504064940569,-0.6255728446056716
16,0.1034391970731484,-0.6236858424026522
16,0.11307358858095996,-0.6167999827195264
16,0.11599420490088919,-0.6165313037515293
16,0.1302381904251529,-0.6159384942755425
16,0.11114606187199536,-0.6158433337541953
16,0.11246904032221908,-0.6133018907942147
16,0.1309347221703638,-0.6040424166175735
16,0.09592685388742313,-0.5830815729045113
16,0.08340025529314189,-0.5980312429663338
16,0.06989419617333749,-0.6008838234882902
16,-0.00568781870996301,-0.5813822751828196
16,-0.01105727732243587,-0.5732532796563418
16,-0.027141847778421956,-0.5726720816085261
16,-0.030009910944438372,-0.572457006008106
16,-0.05654147164176399,-0.5680042921467936
16,-0.05915209305492112,-0.5679804739887508
16,-0.09004678460525876,-0.5545268567239163
16,-0.14238472921709047,-0.49617972212267636
16,-0.18472278730299618,-0.5491228100428052
16,-0.14503209609535633,-0.48080626220813755
16,-0.1194538653267161,-0.4625275932691792
16,0.10678665216917814,-0.4427051609470921
16,0.1963172706322511,-0.4360564211790445
16,0.14735773231885022,-0.4180199594879698
16,0.1424038479177424,-0.4339687486937061
16,0.11737025730427256,-0.40080462687942175
16,0.13382921039713763,-0.4222899098390122
16,0.16709825151045674,-0.40207074489403666
16,0.22160835312455712,-0.3963669041888052
16,0.16715466407404103,-0.41089815808618285
16,0.2693304763919013,-0.3931752454910884
16,0.26306029498246725,-0.37721732896692023
16,0.2548122683862387,-0.37999757358094943
16,0.24013004883223324,-0.38296377408205623
16,0.28896773355093797,-0.3918202718395998
16,0.4857074623688714,-0.3458283388708931
16,0.4892069770869393,-0.3504076076650916
16,0.502444447282543,-0.357442039884191
16,0.49143545066165883,-0.36488384467160245
16,0.5378419536957814,-0.33997871724630624
16,0.5581765910988997,-0.3281466584569025
16,0.5443018538719357,-0.33114322086523384
16,0.594270692964263,-0.3167499789694069
16,0.6134495852162555,-0.263983495180315
16,0.6167945783380905,-0.26863320122036155
16,0.6370988628594662,-0.2893300431754755
16,0.5697604719060302,-0.28796876623568035
16,0.6047117884666232,-0.26034892452950265
16,0.6121560102777491,-0.2580518277910867
16,0.8480655917305168,-0.2208312543537454
16,0.8649263698622077,-0.20894578160071023
16,0.8671505376721707,-0.18510568142714004
16,1.029561378564943,-0.18124018502790504
16,1.024893055908387,-0.17433789653133525
16,0.986861838530977,-0.1113441946851226
16,1.0152973674705368,-0.11750385803429578
16,0.9969084860514804,-0.14306387555611402
16,0.9741734087599764,-0.14855952501256545
16,0.9405711026133332,-0.11390980685039244
16,1.0304899880621312,-0.08220482344016156
16,1.14800586065668,-0.022120058254567237
16,1.1776389245090584,-0.010705622791176544
16,1.1887128653688306,-0.002671773232474557
16,1.2302689702865812,0.06092650658660021
16,1.2199417426032348,0.11152572988296607
16,1.2081486935167864,0.09350578005733354
16,1.192833415914419,0.09279591642785659
16,1.1956396567836014,0.06289872443189175
16,1.2222285435147733,0.11276172266637602
16,1.237501019860035,0.11299222792877112
16,1.2783431274702814,0.11963447183536302
16,1.2977865238248496,0.13470472124906835
16,1.1962326586400063,0.11707410641539397
16,1.2709065677051123,0.15305251154439514
16,1.253469626295699,0.1436230921423844
16,1.2717670220589574,0.1445948540145388
16,1.276531819100642,0.1522199502271844
16,1.2532149485660766,0.1390730245252846
16,1.3031782566953662,0.2169563154617935
16,1.3387449717382882,0.22169497179015088
16,1.3383865180789105,0.2319623640423866
16,1.3232465178602955,0.23449612172432666
16,1.356934057590894,0.3135729068109507
16,1.3743932245242552,0.3159561203903212
16,1.375584885127174,0.3184661103750906
16,1.4561959128330932,0.42299550311586326
16,1.5416805083412868,0.4398289333901172
16,1.5178384528468218,0.42305797292783776
16,1.5209862538061807,0.48853723449885483
16,1.5227937038990547,0.4882117781024221
16,1.5354040799525652,0.5263409601066348
16,1.560862975983444,0.5960923069774249
16,1.6587982136991097,0.5933804598237453
16,1.5649619916065327,0.5902650324632432
16,1.5882193351876932,0.5998423184215055
16,1.6051114362405337,0.5251023549798751
16,1.6133224687182257,0.5242906946050295
16,1.5616017756107656,0.5187353192661228
16,1.6149152650221965,0.5089230571398665
16,1.6200819640115351,0.5256043279484682
16,1.6642541056701194,0.5079306793588825
16,1.4576293221807082,0.5065935904334771
16,1.472747503210661,0.4797402090474695
16,1.46353366620069,0.4821623686378127
16,1.4970957406216256,0.46189448094793495
16,1.4834065690541933,0.4822097654767256
16,1.4845977114301796,0.4772378859551477
16,1.4847618366683817,0.4676344309521934
16,1.4906171301032398,0.4659277788763217
16,1.3806883303375768,0.42785063193483736
16,1.4043559797794707,0.3423607909330206
16,1.4145059937923758,0.37940400976582733
16,1.436243506650237,0.37710130394104363
16,1.4312875727639516,0.37215909794590346
16,1.4519658470738321,0.3684110911632315
16,1.4372737107388704,0.3637614630783158
16,1.4445821285075362,0.38343940850711594
16,1.4467201323052354,0.39266505156525366
16,1.4521196036218058,0.4020755245118056
16,1.4055147329532036,0.39605419076944287
16,1.413256729959539,0.39261909606685497
16,1.3631447720113647,0.4279325954843598
16,1.3683189438794627,0.43906705082536623
16,1.3738959175845482,0.436326976742685
16,1.341143771854254,0.4841031299555338
16,1.3558964262487478,0.49436422077744774
16,1.3470023134467932,0.4888464564801029
16,1.313087078357579,0.5507366268716422
16,1.3201281114197816,0.5462787154828914
16,1.3030507408278829,0.587399707911012
16,1.252745367871104,0.5594544220009974
16,1.2522288189698214,0.5643187954320927
16,1.250259368179266,0.5645576861962033
16,1.246881998091872,0.583075166680866
16,1.2390342817599327,0.5675147157671848
16,1.2094668573133591,0.6330414926539932
16,1.206043691251524,0.6566388978051021
16,1.187670848555366,0.6814857389439747
16,1.184352939460654,0.7068712258902531
16,1.162833471692148,0.7734766949934462
16,1.0797241580901282,0.8094996921224756
16,1.063387459025311,0.8141914876183084
16,0.9810990099816415,0.9526656716811109
16,0.9137073589149467,0.9735860197243014
